time,step,current,voltage,chgAh,disAh
6247,1,0.0,4.1886,0.0,0.0
6257,1,0.0,4.1886,0.0,0.0
6267,1,0.0,4.1886,0.0,0.0
6277,1,0.0,4.1886,0.0,0.0
6287,1,0.0,4.1886,0.0,0.0
6297,1,0.0,4.1886,0.0,0.0
6307,1,0.0,4.1883,0.0,0.0
6317,1,0.0,4.1886,0.0,0.0
6327,1,0.0,4.1883,0.0,0.0
6337,1,0.0,4.1883,0.0,0.0
6347,1,0.0,4.1883,0.0,0.0
6357,1,0.0,4.1883,0.0,0.0
6367,1,0.0,4.1883,0.0,0.0
6377,1,0.0,4.1883,0.0,0.0
6387,1,0.0,4.1883,0.0,0.0
6397,1,0.0,4.1883,0.0,0.0
6407,1,0.0,4.1883,0.0,0.0
6417,1,0.0,4.1883,0.0,0.0
6427,1,0.0,4.1883,0.0,0.0
6437,1,0.0,4.1883,0.0,0.0
6447,1,0.0,4.1883,0.0,0.0
6457,1,0.0,4.1883,0.0,0.0
6467,1,0.0,4.1883,0.0,0.0
6477,1,0.0,4.1883,0.0,0.0
6487,1,0.0,4.1883,0.0,0.0
6497,1,0.0,4.1883,0.0,0.0
6507,1,0.0,4.1883,0.0,0.0
6517,1,0.0,4.188,0.0,0.0
6527,1,0.0,4.188,0.0,0.0
6537,1,0.0,4.188,0.0,0.0
6547,1,0.0,4.188,0.0,0.0
6557,1,0.0,4.188,0.0,0.0
6567,1,0.0,4.188,0.0,0.0
6577,1,0.0,4.188,0.0,0.0
6587,1,0.0,4.188,0.0,0.0
6597,1,0.0,4.188,0.0,0.0
6607,1,0.0,4.188,0.0,0.0
6617,1,0.0,4.188,0.0,0.0
6627,1,0.0,4.188,0.0,0.0
6637,1,0.0,4.188,0.0,0.0
6647,1,0.0,4.188,0.0,0.0
6657,1,0.0,4.188,0.0,0.0
6667,1,0.0,4.188,0.0,0.0
6677,1,0.0,4.188,0.0,0.0
6687,1,0.0,4.188,0.0,0.0
6697,1,0.0,4.188,0.0,0.0
6707,1,0.0,4.188,0.0,0.0
6717,1,0.0,4.188,0.0,0.0
6727,1,0.0,4.1877,0.0,0.0
6737,1,0.0,4.1877,0.0,0.0
6747,1,0.0,4.188,0.0,0.0
6757,1,0.0,4.1877,0.0,0.0
6767,1,0.0,4.1877,0.0,0.0
6777,1,0.0,4.1877,0.0,0.0
6787,1,0.0,4.1877,0.0,0.0
6797,1,0.0,4.1877,0.0,0.0
6807,1,0.0,4.1877,0.0,0.0
6817,1,0.0,4.1877,0.0,0.0
6827,1,0.0,4.1877,0.0,0.0
6837,1,0.0,4.1877,0.0,0.0
6847,1,0.0,4.1877,0.0,0.0
6857,1,0.0,4.1877,0.0,0.0
6867,1,0.0,4.1877,0.0,0.0
6877,1,0.0,4.1877,0.0,0.0
6887,1,0.0,4.1877,0.0,0.0
6897,1,0.0,4.1877,0.0,0.0
6907,1,0.0,4.1877,0.0,0.0
6917,1,0.0,4.1877,0.0,0.0
6927,1,0.0,4.1874,0.0,0.0
6937,1,0.0,4.1877,0.0,0.0
6947,1,0.0,4.1874,0.0,0.0
6957,1,0.0,4.1877,0.0,0.0
6967,1,0.0,4.1874,0.0,0.0
6977,1,0.0,4.1874,0.0,0.0
6987,1,0.0,4.1874,0.0,0.0
6997,1,0.0,4.1874,0.0,0.0
7007,1,0.0,4.1874,0.0,0.0
7017,1,0.0,4.1874,0.0,0.0
7027,1,0.0,4.1874,0.0,0.0
7037,1,0.0,4.1874,0.0,0.0
7047,1,0.0,4.1874,0.0,0.0
7057,1,0.0,4.1874,0.0,0.0
7067,1,0.0,4.1874,0.0,0.0
7077,1,0.0,4.1874,0.0,0.0
7087,1,0.0,4.1874,0.0,0.0
7097,1,0.0,4.1874,0.0,0.0
7107,1,0.0,4.1874,0.0,0.0
7117,1,0.0,4.1874,0.0,0.0
7127,1,0.0,4.1874,0.0,0.0
7137,1,0.0,4.1874,0.0,0.0
7147,1,0.0,4.1874,0.0,0.0
7157,1,0.0,4.1874,0.0,0.0
7167,1,0.0,4.1874,0.0,0.0
7177,1,0.0,4.1874,0.0,0.0
7187,1,0.0,4.1874,0.0,0.0
7197,1,0.0,4.1874,0.0,0.0
7207,1,0.0,4.1874,0.0,0.0
7217,1,0.0,4.1874,0.0,0.0
7227,1,0.0,4.1874,0.0,0.0
7237,1,0.0,4.1874,0.0,0.0
7247,1,0.0,4.1874,0.0,0.0
7257,1,0.0,4.1874,0.0,0.0
7267,1,0.0,4.1874,0.0,0.0
7277,1,0.0,4.1874,0.0,0.0
7287,1,0.0,4.1871,0.0,0.0
7297,1,0.0,4.1871,0.0,0.0
7307,1,0.0,4.1871,0.0,0.0
7317,1,0.0,4.1871,0.0,0.0
7327,1,0.0,4.1871,0.0,0.0
7337,1,0.0,4.1871,0.0,0.0
7347,1,0.0,4.1871,0.0,0.0
7357,1,0.0,4.1871,0.0,0.0
7367,1,0.0,4.1871,0.0,0.0
7377,1,0.0,4.1871,0.0,0.0
7387,1,0.0,4.1871,0.0,0.0
7397,1,0.0,4.1871,0.0,0.0
7407,1,0.0,4.1871,0.0,0.0
7417,1,0.0,4.1871,0.0,0.0
7427,1,0.0,4.1871,0.0,0.0
7437,1,0.0,4.1871,0.0,0.0
7447,1,0.0,4.1871,0.0,0.0
7457,1,0.0,4.1871,0.0,0.0
7467,1,0.0,4.1871,0.0,0.0
7477,1,0.0,4.1871,0.0,0.0
7487,1,0.0,4.1871,0.0,0.0
7497,1,0.0,4.1871,0.0,0.0
7507,1,0.0,4.1871,0.0,0.0
7517,1,0.0,4.1871,0.0,0.0
7527,1,0.0,4.1871,0.0,0.0
7537,1,0.0,4.1871,0.0,0.0
7547,1,0.0,4.1871,0.0,0.0
7557,1,0.0,4.1868,0.0,0.0
7567,1,0.0,4.1871,0.0,0.0
7577,1,0.0,4.1871,0.0,0.0
7587,1,0.0,4.1868,0.0,0.0
7597,1,0.0,4.1868,0.0,0.0
7607,1,0.0,4.1868,0.0,0.0
7617,1,0.0,4.1868,0.0,0.0
7627,1,0.0,4.1871,0.0,0.0
7637,1,0.0,4.1868,0.0,0.0
7647,1,0.0,4.1868,0.0,0.0
7657,1,0.0,4.1868,0.0,0.0
7667,1,0.0,4.1868,0.0,0.0
7677,1,0.0,4.1868,0.0,0.0
7687,1,0.0,4.1868,0.0,0.0
7697,1,0.0,4.1868,0.0,0.0
7707,1,0.0,4.1868,0.0,0.0
7717,1,0.0,4.1868,0.0,0.0
7727,1,0.0,4.1868,0.0,0.0
7737,1,0.0,4.1868,0.0,0.0
7747,1,0.0,4.1868,0.0,0.0
7757,1,0.0,4.1868,0.0,0.0
7767,1,0.0,4.1868,0.0,0.0
7777,1,0.0,4.1868,0.0,0.0
7787,1,0.0,4.1868,0.0,0.0
7797,1,0.0,4.1868,0.0,0.0
7807,1,0.0,4.1868,0.0,0.0
7817,1,0.0,4.1868,0.0,0.0
7827,1,0.0,4.1868,0.0,0.0
7837,1,0.0,4.1868,0.0,0.0
7847,1,0.0,4.1868,0.0,0.0
7857,1,0.0,4.1868,0.0,0.0
7867,1,0.0,4.1865,0.0,0.0
7877,1,0.0,4.1868,0.0,0.0
7887,1,0.0,4.1868,0.0,0.0
7897,1,0.0,4.1868,0.0,0.0
7907,1,0.0,4.1868,0.0,0.0
7917,1,0.0,4.1868,0.0,0.0
7927,1,0.0,4.1865,0.0,0.0
7937,1,0.0,4.1868,0.0,0.0
7947,1,0.0,4.1868,0.0,0.0
7957,1,0.0,4.1868,0.0,0.0
7967,1,0.0,4.1865,0.0,0.0
7977,1,0.0,4.1865,0.0,0.0
7987,1,0.0,4.1868,0.0,0.0
7997,1,0.0,4.1868,0.0,0.0
8007,1,0.0,4.1868,0.0,0.0
8017,1,0.0,4.1865,0.0,0.0
8027,1,0.0,4.1868,0.0,0.0
8037,1,0.0,4.1865,0.0,0.0
8047,1,0.0,4.1865,0.0,0.0
8057,1,0.0,4.1865,0.0,0.0
8067,1,0.0,4.1865,0.0,0.0
8077,1,0.0,4.1865,0.0,0.0
8087,1,0.0,4.1865,0.0,0.0
8097,1,0.0,4.1865,0.0,0.0
8107,1,0.0,4.1865,0.0,0.0
8117,1,0.0,4.1865,0.0,0.0
8127,1,0.0,4.1865,0.0,0.0
8137,1,0.0,4.1865,0.0,0.0
8147,1,0.0,4.1865,0.0,0.0
8157,1,0.0,4.1865,0.0,0.0
8167,1,0.0,4.1865,0.0,0.0
8177,1,0.0,4.1865,0.0,0.0
8187,1,0.0,4.1865,0.0,0.0
8197,1,0.0,4.1865,0.0,0.0
8207,1,0.0,4.1865,0.0,0.0
8217,1,0.0,4.1865,0.0,0.0
8227,1,0.0,4.1865,0.0,0.0
8237,1,0.0,4.1865,0.0,0.0
8247,1,0.0,4.1865,0.0,0.0
8257,1,0.0,4.1865,0.0,0.0
8267,1,0.0,4.1865,0.0,0.0
8277,1,0.0,4.1865,0.0,0.0
8287,1,0.0,4.1865,0.0,0.0
8297,1,0.0,4.1865,0.0,0.0
8307,1,0.0,4.1865,0.0,0.0
8317,1,0.0,4.1865,0.0,0.0
8327,1,0.0,4.1865,0.0,0.0
8337,1,0.0,4.1865,0.0,0.0
8347,1,0.0,4.1865,0.0,0.0
8357,1,0.0,4.1865,0.0,0.0
8367,1,0.0,4.1865,0.0,0.0
8377,1,0.0,4.1865,0.0,0.0
8387,1,0.0,4.1865,0.0,0.0
8397,1,0.0,4.1865,0.0,0.0
8407,1,0.0,4.1865,0.0,0.0
8417,1,0.0,4.1865,0.0,0.0
8427,1,0.0,4.1865,0.0,0.0
8437,1,0.0,4.1861,0.0,0.0
8447,1,0.0,4.1865,0.0,0.0
8457,1,0.0,4.1865,0.0,0.0
8467,1,0.0,4.1861,0.0,0.0
8477,1,0.0,4.1861,0.0,0.0
8487,1,0.0,4.1861,0.0,0.0
8497,1,0.0,4.1865,0.0,0.0
8507,1,0.0,4.1865,0.0,0.0
8517,1,0.0,4.1861,0.0,0.0
8527,1,0.0,4.1865,0.0,0.0
8537,1,0.0,4.1861,0.0,0.0
8547,1,0.0,4.1861,0.0,0.0
8557,1,0.0,4.1861,0.0,0.0
8567,1,0.0,4.1861,0.0,0.0
8577,1,0.0,4.1861,0.0,0.0
8587,1,0.0,4.1861,0.0,0.0
8597,1,0.0,4.1861,0.0,0.0
8607,1,0.0,4.1861,0.0,0.0
8617,1,0.0,4.1861,0.0,0.0
8627,1,0.0,4.1861,0.0,0.0
8637,1,0.0,4.1861,0.0,0.0
8647,1,0.0,4.1861,0.0,0.0
8657,1,0.0,4.1861,0.0,0.0
8667,1,0.0,4.1861,0.0,0.0
8677,1,0.0,4.1861,0.0,0.0
8677,2,-5.00074,4.0773,0.0,0.0
8687,2,-5.00148,4.0547,0.0,0.01389
8697,2,-5.00111,4.0442,0.0,0.02778
8707,2,-5.00111,4.0358,0.0,0.04168
8717,2,-5.00111,4.029,0.0,0.05557
8727,2,-5.00111,4.0228,0.0,0.06946
8737,2,-5.00111,4.0172,0.0,0.08335
8747,2,-5.00111,4.0125,0.0,0.09724
8757,2,-5.00148,4.0079,0.0,0.11114
8767,2,-5.00111,4.0035,0.0,0.12503
8777,2,-5.00111,3.9992,0.0,0.13892
8787,2,-5.00111,3.9949,0.0,0.15281
8797,2,-5.00111,3.9908,0.0,0.1667
8807,2,-5.00111,3.9868,0.0,0.1806
8817,2,-5.00111,3.9828,0.0,0.19449
8827,2,-5.00111,3.9791,0.0,0.20838
8837,2,-5.00111,3.975,0.0,0.22227
8847,2,-5.00111,3.9713,0.0,0.23616
8857,2,-5.00111,3.9676,0.0,0.25006
8867,2,-5.00111,3.9636,0.0,0.26395
8877,2,-5.00111,3.9601,0.0,0.27784
8887,2,-5.00111,3.9564,0.0,0.29173
8897,2,-5.00111,3.9524,0.0,0.30562
8907,2,-5.00111,3.949,0.0,0.31952
8917,2,-5.00111,3.945,0.0,0.33341
8927,2,-5.00111,3.9415,0.0,0.3473
8937,2,-5.00111,3.9378,0.0,0.36119
8947,2,-5.00111,3.9344,0.0,0.37508
8957,2,-5.00111,3.9304,0.0,0.38898
8967,2,-5.00111,3.927,0.0,0.40287
8977,2,-5.00111,3.9233,0.0,0.41676
8987,2,-5.00111,3.9198,0.0,0.43065
8997,2,-5.00111,3.9161,0.0,0.44454
9007,2,-5.00111,3.9127,0.0,0.45844
9017,2,-5.00111,3.909,0.0,0.47233
9027,2,-5.00111,3.9056,0.0,0.48622
9037,2,-5.00111,3.9022,0.0,0.50011
9037,3,0.0,4.0088,0.0,0.0
9047,3,0.0,4.0302,0.0,0.0
9057,3,0.0,4.0383,0.0,0.0
9067,3,0.0,4.0438,0.0,0.0
9077,3,0.0,4.0479,0.0,0.0
9087,3,0.0,4.051,0.0,0.0
9097,3,0.0,4.0531,0.0,0.0
9107,3,0.0,4.055,0.0,0.0
9117,3,0.0,4.0562,0.0,0.0
9127,3,0.0,4.0572,0.0,0.0
9137,3,0.0,4.0584,0.0,0.0
9147,3,0.0,4.0587,0.0,0.0
9157,3,0.0,4.0593,0.0,0.0
9167,3,0.0,4.0597,0.0,0.0
9177,3,0.0,4.06,0.0,0.0
9187,3,0.0,4.0603,0.0,0.0
9197,3,-2.29538,3.9998,0.0,0.00638
9207,3,-2.29538,3.9939,0.0,0.01275
9217,3,-2.29092,3.9899,0.0,0.01913
9227,3,-2.29538,3.9862,0.0,0.02551
9237,3,-2.29985,3.9831,0.0,0.03189
9247,3,-2.2991,3.9806,0.0,0.03827
9257,3,-2.29092,3.9781,0.0,0.04464
9267,3,-2.29464,3.976,0.0,0.05102
9277,3,-2.29538,3.9741,0.0,0.0574
9287,3,-2.29538,3.9719,0.0,0.06378
9297,3,-2.29538,3.9701,0.0,0.07015
9307,3,-2.29538,3.9685,0.0,0.07653
9317,3,-2.29538,3.9667,0.0,0.08291
9327,3,-2.29092,3.9651,0.0,0.08929
9337,3,-2.29464,3.9632,0.0,0.09566
9347,3,-2.29538,3.9617,0.0,0.10204
9357,3,-2.2991,3.9601,0.0,0.10842
9367,3,-2.29538,3.9586,0.0,0.1148
9377,3,-2.29985,3.957,0.0,0.12118
9387,3,-2.29538,3.9555,0.0,0.12756
9397,3,-2.29538,3.9539,0.0,0.13393
9407,3,-2.29464,3.9524,0.0,0.14031
9417,3,-2.29538,3.9508,0.0,0.14669
9427,3,-2.29538,3.9496,0.0,0.15307
9437,3,-2.29985,3.9477,0.0,0.15945
9447,3,-2.29464,3.9462,0.0,0.16583
9457,3,-2.29538,3.945,0.0,0.1722
9467,3,-2.29538,3.9434,0.0,0.17858
9477,3,-2.29538,3.9419,0.0,0.18496
9487,3,-2.2991,3.94,0.0,0.19134
9497,3,-2.2991,3.9384,0.0,0.19772
9507,3,-2.29985,3.9372,0.0,0.2041
9517,3,-2.29464,3.9357,0.0,0.21048
9527,3,-2.29538,3.9344,0.0,0.21686
9537,3,-2.29538,3.9329,0.0,0.22323
9547,3,-2.29538,3.9313,0.0,0.22961
9557,3,-2.29464,3.9298,0.0,0.23599
9567,3,-2.29464,3.9282,0.0,0.24237
9577,3,-2.2991,3.9267,0.0,0.24875
9587,3,-2.29985,3.9254,0.0,0.25513
9597,3,-2.29985,3.9236,0.0,0.26151
9607,3,-2.29092,3.9223,0.0,0.26789
9617,3,-2.29464,3.9208,0.0,0.27427
9627,3,-2.2991,3.9195,0.0,0.28065
9637,3,-2.29464,3.918,0.0,0.28702
9647,3,-2.29538,3.9164,0.0,0.2934
9657,3,-2.29464,3.9149,0.0,0.29978
9667,3,-2.2991,3.9133,0.0,0.30616
9677,3,-2.29985,3.9121,0.0,0.31254
9687,3,-2.2991,3.9105,0.0,0.31892
9697,3,-2.29092,3.909,0.0,0.32531
9707,3,-2.2991,3.9074,0.0,0.33168
9717,3,-2.2991,3.9062,0.0,0.33806
9727,3,-2.29538,3.905,0.0,0.34444
9737,3,-2.29538,3.9034,0.0,0.35082
9747,3,-2.29464,3.9022,0.0,0.3572
9757,3,-2.29464,3.9003,0.0,0.36357
9767,3,-2.2991,3.8988,0.0,0.36995
9777,3,-2.29464,3.8975,0.0,0.37633
9787,3,-2.29092,3.8963,0.0,0.38271
9797,3,-2.29985,3.8947,0.0,0.38909
9807,3,-2.29538,3.8932,0.0,0.39547
9817,3,-2.29538,3.8916,0.0,0.40185
9827,3,-2.29985,3.8904,0.0,0.40822
9837,3,-2.29538,3.8888,0.0,0.4146
9847,3,-2.2991,3.8876,0.0,0.42098
9857,3,-2.29464,3.8864,0.0,0.42736
9867,3,-2.29538,3.8845,0.0,0.43374
9877,3,-2.29538,3.8833,0.0,0.44012
9887,3,-2.29985,3.8817,0.0,0.4465
9897,3,-2.29538,3.8805,0.0,0.45288
9907,3,0.0,3.9397,0.0,0.45351
9917,3,0.0,3.945,0.0,0.45351
9927,3,0.0,3.9487,0.0,0.45351
9937,3,0.0,3.9515,0.0,0.45351
9947,3,0.0,3.9536,0.0,0.45351
9957,3,0.0,3.9555,0.0,0.45351
9967,3,0.0,3.957,0.0,0.45351
9977,3,0.0,3.9583,0.0,0.45351
9987,3,0.0,3.9592,0.0,0.45351
9997,3,0.0,3.9598,0.0,0.45351
10007,3,0.0,3.9605,0.0,0.45351
10017,3,0.0,3.9611,0.0,0.45351
10027,3,0.0,3.9617,0.0,0.45351
10037,3,0.0,3.962,0.0,0.45351
10047,3,0.0,3.9623,0.0,0.45351
10057,3,0.0,3.9626,0.0,0.45351
10067,3,0.0,3.9629,0.0,0.45351
10077,3,0.0,3.9632,0.0,0.45351
10087,3,0.0,3.9632,0.0,0.45351
10097,3,0.0,3.9636,0.0,0.45351
10107,3,0.0,3.9636,0.0,0.45351
10117,3,0.0,3.9639,0.0,0.45351
10127,3,0.0,3.9639,0.0,0.45351
10137,3,0.0,3.9645,0.0,0.45351
10147,3,0.0,3.9645,0.0,0.45351
10157,3,0.0,3.9648,0.0,0.45351
10167,3,0.0,3.9648,0.0,0.45351
10177,3,0.0,3.9648,0.0,0.45351
10187,3,0.0,3.9651,0.0,0.45351
10197,3,0.0,3.9651,0.0,0.45351
10207,3,0.0,3.9651,0.0,0.45351
10217,3,0.0,3.9651,0.0,0.45351
10227,3,0.0,3.9651,0.0,0.45351
10237,3,0.0,3.9654,0.0,0.45351
10247,3,0.0,3.9654,0.0,0.45351
10257,3,0.0,3.9654,0.0,0.45351
10267,3,0.0,3.9654,0.0,0.45351
10277,3,0.0,3.9657,0.0,0.45351
10287,3,0.0,3.9657,0.0,0.45351
10297,3,0.0,3.9657,0.0,0.45351
10307,3,0.0,3.9657,0.0,0.45351
10317,3,0.0,3.966,0.0,0.45351
10327,3,0.0,3.966,0.0,0.45351
10337,3,0.0,3.966,0.0,0.45351
10347,3,0.0,3.966,0.0,0.45351
10357,3,0.0,3.966,0.0,0.45351
10367,3,0.0,3.966,0.0,0.45351
10377,3,0.0,3.966,0.0,0.45351
10387,3,0.0,3.966,0.0,0.45351
10397,3,0.0,3.966,0.0,0.45351
10407,3,0.0,3.9663,0.0,0.45351
10417,3,0.0,3.9663,0.0,0.45351
10427,3,0.0,3.9663,0.0,0.45351
10437,3,0.0,3.9663,0.0,0.45351
10447,3,0.0,3.9663,0.0,0.45351
10457,3,0.0,3.9663,0.0,0.45351
10467,3,0.0,3.9667,0.0,0.45351
10477,3,0.0,3.9663,0.0,0.45351
10487,3,0.0,3.9667,0.0,0.45351
10497,3,0.0,3.9667,0.0,0.45351
10507,3,0.0,3.9667,0.0,0.45351
10517,3,0.0,3.9667,0.0,0.45351
10527,3,0.0,3.9667,0.0,0.45351
10537,3,0.0,3.9667,0.0,0.45351
10547,3,0.0,3.9667,0.0,0.45351
10557,3,0.0,3.9667,0.0,0.45351
10567,3,0.0,3.967,0.0,0.45351
10577,3,0.0,3.9667,0.0,0.45351
10587,3,0.0,3.9667,0.0,0.45351
10597,3,0.0,3.967,0.0,0.45351
10607,3,0.0,3.967,0.0,0.45351
10617,3,0.0,3.967,0.0,0.45351
10627,3,0.0,3.967,0.0,0.45351
10637,3,0.0,3.967,0.0,0.45351
10647,3,0.0,3.967,0.0,0.45351
10657,3,0.0,3.967,0.0,0.45351
10667,3,0.0,3.967,0.0,0.45351
10677,3,0.0,3.967,0.0,0.45351
10687,3,0.0,3.967,0.0,0.45351
10697,3,0.0,3.967,0.0,0.45351
10707,3,0.0,3.967,0.0,0.45351
10717,3,0.0,3.9673,0.0,0.45351
10727,3,0.0,3.967,0.0,0.45351
10737,3,0.0,3.967,0.0,0.45351
10747,3,0.0,3.9673,0.0,0.45351
10757,3,0.0,3.9673,0.0,0.45351
10767,3,0.0,3.9673,0.0,0.45351
10777,3,0.0,3.9673,0.0,0.45351
10787,3,-0.19717,3.9626,0.0,0.45356
10797,3,-0.20238,3.9617,0.0,0.45413
10807,3,-0.32886,3.9586,0.0,0.45473
10817,3,1.07217,3.9911,0.00094,0.45507
10827,3,-0.05431,3.9595,0.00094,0.45843
10837,3,-0.30505,3.9586,0.00225,0.45883
10847,3,1.17782,3.9921,0.00399,0.46095
10857,3,-0.28497,3.958,0.00399,0.46193
10867,3,-0.29241,3.9567,0.00399,0.46309
10877,3,-0.29687,3.9577,0.0048,0.46364
10887,3,-0.27678,3.9567,0.0048,0.46487
10897,3,-0.2686,3.9558,0.0048,0.46623
10907,3,-2.46875,3.8953,0.0048,0.47315
10917,3,-0.20535,3.9502,0.0048,0.4745
10927,3,-0.20238,3.9518,0.0048,0.47506
10937,3,-0.20238,3.9527,0.0048,0.47562
10947,3,-0.20535,3.953,0.0048,0.47619
10957,3,0.62202,3.9756,0.00628,0.47646
10967,3,-1.75446,3.9208,0.00681,0.4785
10977,3,1.78645,3.9973,0.00802,0.48203
10987,3,2.25818,4.0178,0.01424,0.48203
10997,3,-0.29241,3.9592,0.01548,0.48259
11007,3,-0.28125,3.9577,0.01548,0.48337
11017,3,-0.28497,3.9586,0.01697,0.48393
11027,3,-0.29687,3.957,0.01697,0.48473
11037,3,-0.30059,3.9552,0.01697,0.48582
11047,3,-0.30505,3.9546,0.01697,0.48663
11057,3,-0.28497,3.9546,0.01697,0.48745
11067,3,-0.30059,3.9555,0.01794,0.48809
11077,3,-0.28422,3.9527,0.01794,0.49036
11087,3,-1.9933,3.9136,0.01794,0.49188
11097,3,-2.14434,3.8997,0.01794,0.49899
11107,3,-0.51562,3.9332,0.01794,0.50382
11117,3,-0.20238,3.9425,0.01794,0.50624
11127,3,-0.20535,3.945,0.01794,0.50681
11137,3,1.69047,3.9911,0.01913,0.5072
11147,3,1.25,3.9849,0.02177,0.50735
11157,3,-0.29241,3.9499,0.02177,0.50814
11167,3,-1.62276,3.9183,0.02177,0.50972
