time,step,current,voltage,chgAh,disAh
59341,1,0.0,3.5013,0.0,0.0
59351,1,0.0,3.5013,0.0,0.0
59361,1,0.0,3.5013,0.0,0.0
59371,1,0.0,3.5013,0.0,0.0
59381,1,0.0,3.5013,0.0,0.0
59391,1,0.0,3.5013,0.0,0.0
59401,1,0.0,3.5013,0.0,0.0
59411,1,0.0,3.5013,0.0,0.0
59421,1,0.0,3.5013,0.0,0.0
59431,1,0.0,3.5013,0.0,0.0
59441,1,0.0,3.5013,0.0,0.0
59451,1,0.0,3.5013,0.0,0.0
59461,1,0.0,3.5013,0.0,0.0
59471,1,0.0,3.5013,0.0,0.0
59481,1,0.0,3.5013,0.0,0.0
59491,1,0.0,3.5013,0.0,0.0
59501,1,0.0,3.5013,0.0,0.0
59511,1,0.0,3.5013,0.0,0.0
59521,1,0.0,3.5016,0.0,0.0
59531,1,0.0,3.5016,0.0,0.0
59541,1,0.0,3.5013,0.0,0.0
59551,1,0.0,3.5013,0.0,0.0
59561,1,0.0,3.5016,0.0,0.0
59571,1,0.0,3.5016,0.0,0.0
59581,1,0.0,3.5016,0.0,0.0
59591,1,0.0,3.5016,0.0,0.0
59601,1,0.0,3.5016,0.0,0.0
59611,1,0.0,3.5013,0.0,0.0
59621,1,0.0,3.5016,0.0,0.0
59631,1,0.0,3.5016,0.0,0.0
59641,1,0.0,3.5016,0.0,0.0
59651,1,0.0,3.5016,0.0,0.0
59661,1,0.0,3.5016,0.0,0.0
59671,1,0.0,3.5016,0.0,0.0
59681,1,0.0,3.5016,0.0,0.0
59691,1,0.0,3.5016,0.0,0.0
59701,1,0.0,3.5016,0.0,0.0
59711,1,0.0,3.5016,0.0,0.0
59721,1,0.0,3.5016,0.0,0.0
59731,1,0.0,3.5016,0.0,0.0
59741,1,0.0,3.5016,0.0,0.0
59751,1,0.0,3.5016,0.0,0.0
59761,1,0.0,3.5016,0.0,0.0
59771,1,0.0,3.5016,0.0,0.0
59781,1,0.0,3.5016,0.0,0.0
59791,1,0.0,3.5016,0.0,0.0
59801,1,0.0,3.5016,0.0,0.0
59811,1,0.0,3.5016,0.0,0.0
59821,1,0.0,3.5016,0.0,0.0
59831,1,0.0,3.5016,0.0,0.0
59841,1,0.0,3.5016,0.0,0.0
59851,1,0.0,3.5016,0.0,0.0
59861,1,0.0,3.5016,0.0,0.0
59871,1,0.0,3.5016,0.0,0.0
59881,1,0.0,3.5016,0.0,0.0
59891,1,0.0,3.5016,0.0,0.0
59901,1,0.0,3.5016,0.0,0.0
59911,1,0.0,3.5016,0.0,0.0
59921,1,0.0,3.5016,0.0,0.0
59931,1,0.0,3.5019,0.0,0.0
59941,1,0.0,3.5016,0.0,0.0
59951,1,0.0,3.5016,0.0,0.0
59961,1,0.0,3.5016,0.0,0.0
59971,1,0.0,3.5016,0.0,0.0
59981,1,0.0,3.5016,0.0,0.0
59991,1,0.0,3.5019,0.0,0.0
60001,1,0.0,3.5019,0.0,0.0
60011,1,0.0,3.5019,0.0,0.0
60021,1,0.0,3.5016,0.0,0.0
60031,1,0.0,3.5016,0.0,0.0
60041,1,0.0,3.5016,0.0,0.0
60051,1,0.0,3.5019,0.0,0.0
60061,1,0.0,3.5016,0.0,0.0
60071,1,0.0,3.5019,0.0,0.0
60081,1,0.0,3.5019,0.0,0.0
60091,1,0.0,3.5019,0.0,0.0
60101,1,0.0,3.5016,0.0,0.0
60111,1,0.0,3.5019,0.0,0.0
60121,1,0.0,3.5016,0.0,0.0
60131,1,0.0,3.5019,0.0,0.0
60141,1,0.0,3.5019,0.0,0.0
60151,1,0.0,3.5019,0.0,0.0
60161,1,0.0,3.5019,0.0,0.0
60171,1,0.0,3.5019,0.0,0.0
60181,1,0.0,3.5019,0.0,0.0
60191,1,0.0,3.5019,0.0,0.0
60201,1,0.0,3.5019,0.0,0.0
60211,1,0.0,3.5019,0.0,0.0
60221,1,0.0,3.5019,0.0,0.0
60231,1,0.0,3.5019,0.0,0.0
60241,1,0.0,3.5019,0.0,0.0
60251,1,0.0,3.5019,0.0,0.0
60261,1,0.0,3.5019,0.0,0.0
60271,1,0.0,3.5019,0.0,0.0
60281,1,0.0,3.5019,0.0,0.0
60291,1,0.0,3.5019,0.0,0.0
60301,1,0.0,3.5019,0.0,0.0
60311,1,0.0,3.5019,0.0,0.0
60321,1,0.0,3.5019,0.0,0.0
60331,1,0.0,3.5019,0.0,0.0
60341,1,0.0,3.5019,0.0,0.0
60351,1,0.0,3.5019,0.0,0.0
60361,1,0.0,3.5019,0.0,0.0
60371,1,0.0,3.5019,0.0,0.0
60381,1,0.0,3.5019,0.0,0.0
60391,1,0.0,3.5019,0.0,0.0
60401,1,0.0,3.5019,0.0,0.0
60411,1,0.0,3.5019,0.0,0.0
60421,1,0.0,3.5019,0.0,0.0
60431,1,0.0,3.5019,0.0,0.0
60441,1,0.0,3.5019,0.0,0.0
60451,1,0.0,3.5019,0.0,0.0
60461,1,0.0,3.5019,0.0,0.0
60471,1,0.0,3.5019,0.0,0.0
60481,1,0.0,3.5019,0.0,0.0
60491,1,0.0,3.5019,0.0,0.0
60501,1,0.0,3.5019,0.0,0.0
60511,1,0.0,3.5019,0.0,0.0
60521,1,0.0,3.5019,0.0,0.0
60531,1,0.0,3.5019,0.0,0.0
60541,1,0.0,3.5019,0.0,0.0
60551,1,0.0,3.5019,0.0,0.0
60561,1,0.0,3.5019,0.0,0.0
60571,1,0.0,3.5019,0.0,0.0
60581,1,0.0,3.5026,0.0,0.0
60591,1,0.0,3.5019,0.0,0.0
60601,1,0.0,3.5019,0.0,0.0
60611,1,0.0,3.5019,0.0,0.0
60621,1,0.0,3.5019,0.0,0.0
60631,1,0.0,3.5019,0.0,0.0
60641,1,0.0,3.5026,0.0,0.0
60651,1,0.0,3.5026,0.0,0.0
60661,1,0.0,3.5019,0.0,0.0
60671,1,0.0,3.5019,0.0,0.0
60681,1,0.0,3.5019,0.0,0.0
60691,1,0.0,3.5019,0.0,0.0
60701,1,0.0,3.5026,0.0,0.0
60711,1,0.0,3.5026,0.0,0.0
60721,1,0.0,3.5019,0.0,0.0
60731,1,0.0,3.5026,0.0,0.0
60741,1,0.0,3.5019,0.0,0.0
60751,1,0.0,3.5026,0.0,0.0
60761,1,0.0,3.5026,0.0,0.0
60771,1,0.0,3.5026,0.0,0.0
60781,1,0.0,3.5019,0.0,0.0
60791,1,0.0,3.5026,0.0,0.0
60801,1,0.0,3.5019,0.0,0.0
60811,1,0.0,3.5026,0.0,0.0
60821,1,0.0,3.5026,0.0,0.0
60831,1,0.0,3.5019,0.0,0.0
60841,1,0.0,3.5026,0.0,0.0
60851,1,0.0,3.5026,0.0,0.0
60861,1,0.0,3.5026,0.0,0.0
60871,1,0.0,3.5026,0.0,0.0
60881,1,0.0,3.5026,0.0,0.0
60891,1,0.0,3.5026,0.0,0.0
60901,1,0.0,3.5026,0.0,0.0
60911,1,0.0,3.5026,0.0,0.0
60921,1,0.0,3.5026,0.0,0.0
60931,1,0.0,3.5026,0.0,0.0
60941,1,0.0,3.5026,0.0,0.0
60951,1,0.0,3.5026,0.0,0.0
60961,1,0.0,3.5026,0.0,0.0
60971,1,0.0,3.5026,0.0,0.0
60981,1,0.0,3.5026,0.0,0.0
60991,1,0.0,3.5026,0.0,0.0
61001,1,0.0,3.5026,0.0,0.0
61011,1,0.0,3.5026,0.0,0.0
61021,1,0.0,3.5026,0.0,0.0
61031,1,0.0,3.5026,0.0,0.0
61041,1,0.0,3.5026,0.0,0.0
61051,1,0.0,3.5026,0.0,0.0
61061,1,0.0,3.5026,0.0,0.0
61071,1,0.0,3.5026,0.0,0.0
61081,1,0.0,3.5026,0.0,0.0
61091,1,0.0,3.5026,0.0,0.0
61101,1,0.0,3.5026,0.0,0.0
61111,1,0.0,3.5026,0.0,0.0
61121,1,0.0,3.5026,0.0,0.0
61131,1,0.0,3.5026,0.0,0.0
61141,1,0.0,3.5026,0.0,0.0
61151,1,0.0,3.5026,0.0,0.0
61161,1,0.0,3.5026,0.0,0.0
61171,1,0.0,3.5026,0.0,0.0
61181,1,0.0,3.5026,0.0,0.0
61191,1,0.0,3.5026,0.0,0.0
61201,1,0.0,3.5026,0.0,0.0
61211,1,0.0,3.5026,0.0,0.0
61221,1,0.0,3.5026,0.0,0.0
61231,1,0.0,3.5026,0.0,0.0
61241,1,0.0,3.5026,0.0,0.0
61251,1,0.0,3.5026,0.0,0.0
61261,1,0.0,3.5026,0.0,0.0
61271,1,0.0,3.5026,0.0,0.0
61281,1,0.0,3.5029,0.0,0.0
61291,1,0.0,3.5026,0.0,0.0
61301,1,0.0,3.5026,0.0,0.0
61311,1,0.0,3.5026,0.0,0.0
61321,1,0.0,3.5026,0.0,0.0
61331,1,0.0,3.5029,0.0,0.0
61341,1,0.0,3.5026,0.0,0.0
61351,1,0.0,3.5029,0.0,0.0
61361,1,0.0,3.5026,0.0,0.0
61371,1,0.0,3.5026,0.0,0.0
61381,1,0.0,3.5026,0.0,0.0
61391,1,0.0,3.5026,0.0,0.0
61401,1,0.0,3.5026,0.0,0.0
61411,1,0.0,3.5026,0.0,0.0
61421,1,0.0,3.5029,0.0,0.0
61431,1,0.0,3.5026,0.0,0.0
61441,1,0.0,3.5026,0.0,0.0
61451,1,0.0,3.5026,0.0,0.0
61461,1,0.0,3.5026,0.0,0.0
61471,1,0.0,3.5026,0.0,0.0
61481,1,0.0,3.5026,0.0,0.0
61491,1,0.0,3.5026,0.0,0.0
61501,1,0.0,3.5026,0.0,0.0
61511,1,0.0,3.5026,0.0,0.0
61521,1,0.0,3.5029,0.0,0.0
61531,1,0.0,3.5026,0.0,0.0
61541,1,0.0,3.5029,0.0,0.0
61551,1,0.0,3.5029,0.0,0.0
61561,1,0.0,3.5029,0.0,0.0
61571,1,0.0,3.5029,0.0,0.0
61581,1,0.0,3.5029,0.0,0.0
61591,1,0.0,3.5029,0.0,0.0
61601,1,0.0,3.5029,0.0,0.0
61611,1,0.0,3.5029,0.0,0.0
61621,1,0.0,3.5029,0.0,0.0
61631,1,0.0,3.5029,0.0,0.0
61641,1,0.0,3.5029,0.0,0.0
61651,1,0.0,3.5029,0.0,0.0
61661,1,0.0,3.5029,0.0,0.0
61671,1,0.0,3.5029,0.0,0.0
61681,1,0.0,3.5029,0.0,0.0
61691,1,0.0,3.5029,0.0,0.0
61701,1,0.0,3.5029,0.0,0.0
61711,1,0.0,3.5029,0.0,0.0
61721,1,0.0,3.5029,0.0,0.0
61731,1,0.0,3.5029,0.0,0.0
61741,1,0.0,3.5029,0.0,0.0
61751,1,0.0,3.5029,0.0,0.0
61761,1,0.0,3.5029,0.0,0.0
61771,1,0.0,3.5029,0.0,0.0
61781,1,0.0,3.5029,0.0,0.0
61791,1,0.0,3.5029,0.0,0.0
61801,1,0.0,3.5029,0.0,0.0
61811,1,0.0,3.5029,0.0,0.0
61821,1,0.0,3.5029,0.0,0.0
61831,1,0.0,3.5029,0.0,0.0
61841,1,0.0,3.5029,0.0,0.0
61851,1,0.0,3.5029,0.0,0.0
61861,1,0.0,3.5029,0.0,0.0
61871,1,0.0,3.5029,0.0,0.0
61881,1,0.0,3.5029,0.0,0.0
61891,1,0.0,3.5029,0.0,0.0
61901,1,0.0,3.5029,0.0,0.0
61911,1,0.0,3.5029,0.0,0.0
61921,1,0.0,3.5029,0.0,0.0
61931,1,0.0,3.5029,0.0,0.0
61941,1,0.0,3.5029,0.0,0.0
61951,1,0.0,3.5029,0.0,0.0
61961,1,0.0,3.5029,0.0,0.0
61971,1,0.0,3.5029,0.0,0.0
61981,1,0.0,3.5029,0.0,0.0
61991,1,0.0,3.5029,0.0,0.0
62001,1,0.0,3.5029,0.0,0.0
62011,1,0.0,3.5029,0.0,0.0
62021,1,0.0,3.5029,0.0,0.0
62031,1,0.0,3.5029,0.0,0.0
62041,1,0.0,3.5029,0.0,0.0
62051,1,0.0,3.5029,0.0,0.0
62051,2,-0.16666,3.4991,0.0,0.0
62061,2,-0.16679,3.4985,0.0,0.00046
62071,2,-0.16679,3.4979,0.0,0.00093
62081,2,-0.16679,3.4976,0.0,0.00139
62091,2,-0.16679,3.4976,0.0,0.00185
62101,2,-0.16679,3.4973,0.0,0.00232
62111,2,-0.16679,3.497,0.0,0.00278
62121,2,-0.16679,3.497,0.0,0.00324
62131,2,-0.16679,3.4967,0.0,0.00371
62141,2,-0.16679,3.4964,0.0,0.00417
62151,2,-0.16679,3.4964,0.0,0.00463
62161,2,-0.16679,3.4964,0.0,0.0051
62171,2,-0.16679,3.496,0.0,0.00556
62181,2,-0.16679,3.496,0.0,0.00602
62191,2,-0.16679,3.4957,0.0,0.00649
62201,2,-0.16679,3.4957,0.0,0.00695
62211,2,-0.16679,3.4954,0.0,0.00741
62221,2,-0.16679,3.4954,0.0,0.00788
62231,2,-0.16679,3.4954,0.0,0.00834
62241,2,-0.16679,3.4951,0.0,0.0088
62251,2,-0.16679,3.4951,0.0,0.00927
62261,2,-0.16679,3.4948,0.0,0.00973
62271,2,-0.16679,3.4948,0.0,0.01019
62281,2,-0.16679,3.4942,0.0,0.01066
62291,2,-0.16679,3.4942,0.0,0.01112
62301,2,-0.16679,3.4942,0.0,0.01158
62311,2,-0.16679,3.4939,0.0,0.01205
62321,2,-0.16679,3.4939,0.0,0.01251
62331,2,-0.16679,3.4939,0.0,0.01297
62341,2,-0.16679,3.4939,0.0,0.01344
62351,2,-0.16679,3.4936,0.0,0.0139
62361,2,-0.16679,3.4936,0.0,0.01436
62371,2,-0.16679,3.4936,0.0,0.01483
62381,2,-0.16679,3.4933,0.0,0.01529
62391,2,-0.16679,3.4933,0.0,0.01575
62401,2,-0.16679,3.4933,0.0,0.01622
62411,2,-0.16679,3.4933,0.0,0.01668
62421,2,-0.16679,3.4929,0.0,0.01714
62431,2,-0.16679,3.4929,0.0,0.01761
62441,2,-0.16679,3.4929,0.0,0.01807
62451,2,-0.16679,3.4929,0.0,0.01853
62461,2,-0.16679,3.4926,0.0,0.019
62471,2,-0.16679,3.4926,0.0,0.01946
62481,2,-0.16679,3.4926,0.0,0.01992
62491,2,-0.16679,3.4926,0.0,0.02039
62501,2,-0.16679,3.4923,0.0,0.02085
62511,2,-0.16679,3.4923,0.0,0.02131
62521,2,-0.16679,3.4923,0.0,0.02178
62531,2,-0.16679,3.4923,0.0,0.02224
62541,2,-0.16679,3.492,0.0,0.0227
62551,2,-0.16679,3.492,0.0,0.02317
62561,2,-0.16679,3.492,0.0,0.02363
62571,2,-0.16679,3.492,0.0,0.02409
62581,2,-0.16679,3.4917,0.0,0.02456
62591,2,-0.16679,3.4917,0.0,0.02502
62601,2,-0.16679,3.4917,0.0,0.02548
62611,2,-0.16679,3.4917,0.0,0.02595
62621,2,-0.16679,3.4914,0.0,0.02641
62631,2,-0.16679,3.4914,0.0,0.02687
62641,2,-0.16679,3.4914,0.0,0.02733
62651,2,-0.16679,3.4914,0.0,0.0278
62661,2,-0.16679,3.4914,0.0,0.02826
62671,2,-0.16679,3.4911,0.0,0.02872
62681,2,-0.16679,3.4911,0.0,0.02919
62691,2,-0.16679,3.4911,0.0,0.02965
62701,2,-0.16679,3.4911,0.0,0.03011
62711,2,-0.16679,3.4908,0.0,0.03058
62721,2,-0.16679,3.4908,0.0,0.03104
62731,2,-0.16679,3.4908,0.0,0.0315
62741,2,-0.16679,3.4905,0.0,0.03197
62751,2,-0.16679,3.4905,0.0,0.03243
62761,2,-0.16679,3.4905,0.0,0.03289
62771,2,-0.16679,3.4905,0.0,0.03336
62781,2,-0.16679,3.4902,0.0,0.03382
62791,2,-0.16679,3.4905,0.0,0.03428
62801,2,-0.16679,3.4902,0.0,0.03475
62811,2,-0.16679,3.4902,0.0,0.03521
62821,2,-0.16679,3.4902,0.0,0.03567
62831,2,-0.16679,3.4898,0.0,0.03614
62841,2,-0.16679,3.4898,0.0,0.0366
62851,2,-0.16679,3.4898,0.0,0.03706
62861,2,-0.16679,3.4898,0.0,0.03753
62871,2,-0.16679,3.4898,0.0,0.03799
62881,2,-0.16679,3.4895,0.0,0.03845
62891,2,-0.16679,3.4895,0.0,0.03892
62901,2,-0.16679,3.4895,0.0,0.03938
62911,2,-0.16679,3.4895,0.0,0.03984
62921,2,-0.16679,3.4895,0.0,0.04031
62931,2,-0.16672,3.4892,0.0,0.04077
62941,2,-0.16679,3.4892,0.0,0.04123
62951,2,-0.16679,3.4892,0.0,0.0417
62961,2,-0.16679,3.4889,0.0,0.04216
62971,2,-0.16679,3.4889,0.0,0.04262
62981,2,-0.16679,3.4889,0.0,0.04309
62991,2,-0.16679,3.4889,0.0,0.04355
63001,2,-0.16679,3.4886,0.0,0.04401
63011,2,-0.16679,3.4886,0.0,0.04448
63021,2,-0.16679,3.4886,0.0,0.04494
63031,2,-0.16679,3.4886,0.0,0.0454
63041,2,-0.16679,3.4886,0.0,0.04587
63051,2,-0.16679,3.4883,0.0,0.04633
63061,2,-0.16679,3.4883,0.0,0.04679
63071,2,-0.16679,3.4883,0.0,0.04726
63081,2,-0.16679,3.4883,0.0,0.04772
63091,2,-0.16679,3.488,0.0,0.04818
63101,2,-0.16679,3.488,0.0,0.04865
63111,2,-0.16679,3.488,0.0,0.04911
63121,2,-0.16679,3.488,0.0,0.04957
63131,2,-0.16679,3.488,0.0,0.05004
63141,2,-0.16679,3.4877,0.0,0.0505
63151,2,-0.16679,3.4877,0.0,0.05096
63161,2,-0.16679,3.4877,0.0,0.05143
63171,2,-0.16679,3.4877,0.0,0.05189
63181,2,-0.16679,3.4874,0.0,0.05235
63191,2,-0.16679,3.4874,0.0,0.05282
63201,2,-0.16679,3.4874,0.0,0.05328
63211,2,-0.16679,3.4874,0.0,0.05374
63221,2,-0.16672,3.4874,0.0,0.05421
63231,2,-0.16679,3.4871,0.0,0.05467
63241,2,-0.16679,3.4871,0.0,0.05513
63251,2,-0.16679,3.4871,0.0,0.0556
63261,2,-0.16679,3.4864,0.0,0.05606
63271,2,-0.16679,3.4864,0.0,0.05652
63281,2,-0.16679,3.4864,0.0,0.05699
63291,2,-0.16679,3.4864,0.0,0.05745
63301,2,-0.16679,3.4864,0.0,0.05791
63311,2,-0.16679,3.4864,0.0,0.05838
63321,2,-0.16679,3.4861,0.0,0.05884
63331,2,-0.16679,3.4861,0.0,0.0593
63341,2,-0.16679,3.4861,0.0,0.05977
63351,2,-0.16679,3.4858,0.0,0.06023
63361,2,-0.16679,3.4858,0.0,0.06069
63371,2,-0.16679,3.4858,0.0,0.06116
63381,2,-0.16672,3.4858,0.0,0.06162
63391,2,-0.16679,3.4858,0.0,0.06208
63401,2,-0.16679,3.4855,0.0,0.06255
63411,2,-0.16679,3.4855,0.0,0.06301
63421,2,-0.16679,3.4855,0.0,0.06347
63431,2,-0.16679,3.4855,0.0,0.06394
63441,2,-0.16679,3.4852,0.0,0.0644
63451,2,-0.16672,3.4852,0.0,0.06486
63461,2,-0.16679,3.4852,0.0,0.06533
63471,2,-0.16679,3.4852,0.0,0.06579
63481,2,-0.16679,3.4849,0.0,0.06625
63491,2,-0.16679,3.4849,0.0,0.06672
63501,2,-0.16679,3.4849,0.0,0.06718
63511,2,-0.16679,3.4849,0.0,0.06764
63521,2,-0.16672,3.4846,0.0,0.06811
63531,2,-0.16679,3.4846,0.0,0.06857
63541,2,-0.16679,3.4846,0.0,0.06903
63551,2,-0.16679,3.4846,0.0,0.06949
63561,2,-0.16679,3.4846,0.0,0.06996
63571,2,-0.16672,3.4843,0.0,0.07042
63581,2,-0.16672,3.4843,0.0,0.07088
63591,2,-0.16679,3.4843,0.0,0.07135
63601,2,-0.16679,3.4843,0.0,0.07181
63611,2,-0.16679,3.484,0.0,0.07227
63621,2,-0.16679,3.484,0.0,0.07274
63631,2,-0.16679,3.484,0.0,0.0732
63641,2,-0.16679,3.484,0.0,0.07366
63651,2,-0.16679,3.484,0.0,0.07413
63661,2,-0.16679,3.4836,0.0,0.07459
63671,2,-0.16679,3.4836,0.0,0.07505
63681,2,-0.16679,3.4836,0.0,0.07552
63691,2,-0.16679,3.4836,0.0,0.07598
63701,2,-0.16679,3.4833,0.0,0.07644
63711,2,-0.16679,3.4833,0.0,0.07691
63721,2,-0.16679,3.4833,0.0,0.07737
63731,2,-0.16679,3.4833,0.0,0.07783
63741,2,-0.16679,3.483,0.0,0.0783
63751,2,-0.16679,3.483,0.0,0.07876
63761,2,-0.16679,3.483,0.0,0.07922
63771,2,-0.16679,3.483,0.0,0.07969
63781,2,-0.16679,3.483,0.0,0.08015
63791,2,-0.16679,3.4827,0.0,0.08061
63801,2,-0.16679,3.4827,0.0,0.08108
63811,2,-0.16679,3.4827,0.0,0.08154
63821,2,-0.16679,3.4827,0.0,0.082
63831,2,-0.16679,3.4824,0.0,0.08247
63841,2,-0.16679,3.4824,0.0,0.08293
63851,2,-0.16679,3.4824,0.0,0.08339
63861,2,-0.16679,3.4824,0.0,0.08386
63871,2,-0.16679,3.4824,0.0,0.08432
63881,2,-0.16679,3.4821,0.0,0.08478
63891,2,-0.16679,3.4821,0.0,0.08525
63901,2,-0.16679,3.4821,0.0,0.08571
63911,2,-0.16679,3.4821,0.0,0.08617
63921,2,-0.16679,3.4821,0.0,0.08664
63931,2,-0.16679,3.4818,0.0,0.0871
63941,2,-0.16679,3.4818,0.0,0.08756
63951,2,-0.16679,3.4818,0.0,0.08803
63961,2,-0.16679,3.4818,0.0,0.08849
63971,2,-0.16679,3.4815,0.0,0.08895
63981,2,-0.16679,3.4815,0.0,0.08942
63991,2,-0.16679,3.4815,0.0,0.08988
64001,2,-0.16679,3.4812,0.0,0.09034
64011,2,-0.16679,3.4812,0.0,0.09081
64021,2,-0.16679,3.4812,0.0,0.09127
64031,2,-0.16679,3.4812,0.0,0.09173
64041,2,-0.16679,3.4812,0.0,0.0922
64051,2,-0.16679,3.4809,0.0,0.09266
64061,2,-0.16679,3.4809,0.0,0.09312
64071,2,-0.16679,3.4809,0.0,0.09359
64081,2,-0.16679,3.4809,0.0,0.09405
64091,2,-0.16679,3.4805,0.0,0.09451
64101,2,-0.16679,3.4805,0.0,0.09498
64111,2,-0.16679,3.4805,0.0,0.09544
64121,2,-0.16679,3.4805,0.0,0.0959
64131,2,-0.16679,3.4802,0.0,0.09637
64141,2,-0.16679,3.4802,0.0,0.09683
64151,2,-0.16679,3.4802,0.0,0.09729
64161,2,-0.16679,3.4802,0.0,0.09776
64171,2,-0.16679,3.4802,0.0,0.09822
64181,2,-0.16672,3.4802,0.0,0.09868
64191,2,-0.16679,3.4799,0.0,0.09915
64201,2,-0.16679,3.4799,0.0,0.09961
64211,2,-0.16679,3.4796,0.0,0.10007
64221,2,-0.16679,3.4796,0.0,0.10054
64231,2,-0.16679,3.4796,0.0,0.101
64241,2,-0.16679,3.4796,0.0,0.10146
64251,2,-0.16672,3.4796,0.0,0.10193
64261,2,-0.16679,3.4793,0.0,0.10239
64271,2,-0.16679,3.4793,0.0,0.10285
64281,2,-0.16679,3.4793,0.0,0.10332
64291,2,-0.16679,3.4793,0.0,0.10378
64301,2,-0.16679,3.4793,0.0,0.10424
64311,2,-0.16679,3.479,0.0,0.10471
64321,2,-0.16679,3.479,0.0,0.10517
64331,2,-0.16679,3.479,0.0,0.10563
64341,2,-0.16672,3.4784,0.0,0.10609
64351,2,-0.16672,3.479,0.0,0.10656
64361,2,-0.16679,3.4784,0.0,0.10702
64371,2,-0.16679,3.4784,0.0,0.10748
64381,2,-0.16672,3.4784,0.0,0.10795
64391,2,-0.16672,3.4781,0.0,0.10841
64401,2,-0.16679,3.4781,0.0,0.10887
64411,2,-0.16672,3.4781,0.0,0.10934
64421,2,-0.16672,3.4781,0.0,0.1098
64431,2,-0.16672,3.4778,0.0,0.11026
64441,2,-0.16672,3.4778,0.0,0.11073
64451,2,-0.16679,3.4778,0.0,0.11119
64461,2,-0.16672,3.4778,0.0,0.11165
64471,2,-0.16679,3.4778,0.0,0.11212
