time,step,current,voltage,chgAh,disAh
73401,1,0.0,2.8407,0.0,0.0
73411,1,0.0,2.8413,0.0,0.0
73421,1,0.0,2.8419,0.0,0.0
73431,1,0.0,2.8425,0.0,0.0
73441,1,0.0,2.8431,0.0,0.0
73451,1,0.0,2.8438,0.0,0.0
73461,1,0.0,2.8444,0.0,0.0
73471,1,0.0,2.845,0.0,0.0
73481,1,0.0,2.8456,0.0,0.0
73491,1,0.0,2.8462,0.0,0.0
73501,1,0.0,2.8469,0.0,0.0
73511,1,0.0,2.8475,0.0,0.0
73521,1,0.0,2.8481,0.0,0.0
73531,1,0.0,2.8484,0.0,0.0
73541,1,0.0,2.849,0.0,0.0
73551,1,0.0,2.8497,0.0,0.0
73561,1,0.0,2.8503,0.0,0.0
73571,1,0.0,2.8506,0.0,0.0
73581,1,0.0,2.8512,0.0,0.0
73591,1,0.0,2.8521,0.0,0.0
73601,1,0.0,2.8528,0.0,0.0
73611,1,0.0,2.8531,0.0,0.0
73621,1,0.0,2.8537,0.0,0.0
73631,1,0.0,2.8543,0.0,0.0
73641,1,0.0,2.8546,0.0,0.0
73651,1,0.0,2.8552,0.0,0.0
73661,1,0.0,2.8555,0.0,0.0
73671,1,0.0,2.8562,0.0,0.0
73681,1,0.0,2.8568,0.0,0.0
73691,1,0.0,2.8571,0.0,0.0
73701,1,0.0,2.8577,0.0,0.0
73711,1,0.0,2.8583,0.0,0.0
73721,1,0.0,2.8586,0.0,0.0
73731,1,0.0,2.8593,0.0,0.0
73741,1,0.0,2.8599,0.0,0.0
73751,1,0.0,2.8605,0.0,0.0
73761,1,0.0,2.8608,0.0,0.0
73771,1,0.0,2.8614,0.0,0.0
73781,1,0.0,2.8617,0.0,0.0
73791,1,0.0,2.8624,0.0,0.0
73801,1,0.0,2.8627,0.0,0.0
73811,1,0.0,2.8633,0.0,0.0
73821,1,0.0,2.8636,0.0,0.0
73831,1,0.0,2.8642,0.0,0.0
73841,1,0.0,2.8645,0.0,0.0
73851,1,0.0,2.8648,0.0,0.0
73861,1,0.0,2.8655,0.0,0.0
73871,1,0.0,2.8658,0.0,0.0
73881,1,0.0,2.8664,0.0,0.0
73891,1,0.0,2.8667,0.0,0.0
73901,1,0.0,2.867,0.0,0.0
73911,1,0.0,2.8679,0.0,0.0
73921,1,0.0,2.8683,0.0,0.0
73931,1,0.0,2.8689,0.0,0.0
73941,1,0.0,2.8692,0.0,0.0
73951,1,0.0,2.8695,0.0,0.0
73961,1,0.0,2.8698,0.0,0.0
73971,1,0.0,2.8704,0.0,0.0
73981,1,0.0,2.8707,0.0,0.0
73991,1,0.0,2.871,0.0,0.0
74001,1,0.0,2.8717,0.0,0.0
74011,1,0.0,2.872,0.0,0.0
74021,1,0.0,2.8723,0.0,0.0
74031,1,0.0,2.8726,0.0,0.0
74041,1,0.0,2.8732,0.0,0.0
74051,1,0.0,2.8735,0.0,0.0
74061,1,0.0,2.8741,0.0,0.0
74071,1,0.0,2.8745,0.0,0.0
74081,1,0.0,2.8748,0.0,0.0
74091,1,0.0,2.8754,0.0,0.0
74101,1,0.0,2.8757,0.0,0.0
74111,1,0.0,2.876,0.0,0.0
74121,1,0.0,2.8766,0.0,0.0
74131,1,0.0,2.8769,0.0,0.0
74141,1,0.0,2.8772,0.0,0.0
74151,1,0.0,2.8776,0.0,0.0
74161,1,0.0,2.8782,0.0,0.0
74171,1,0.0,2.8785,0.0,0.0
74181,1,0.0,2.8788,0.0,0.0
74191,1,0.0,2.8791,0.0,0.0
74201,1,0.0,2.8794,0.0,0.0
74211,1,0.0,2.8797,0.0,0.0
74221,1,0.0,2.88,0.0,0.0
74231,1,0.0,2.8803,0.0,0.0
74241,1,0.0,2.881,0.0,0.0
74251,1,0.0,2.8813,0.0,0.0
74261,1,0.0,2.8816,0.0,0.0
74271,1,0.0,2.8819,0.0,0.0
74281,1,0.0,2.8822,0.0,0.0
74291,1,0.0,2.8825,0.0,0.0
74301,1,0.0,2.8834,0.0,0.0
74311,1,0.0,2.8838,0.0,0.0
74321,1,0.0,2.8841,0.0,0.0
74331,1,0.0,2.8844,0.0,0.0
74341,1,0.0,2.8847,0.0,0.0
74351,1,0.0,2.885,0.0,0.0
74361,1,0.0,2.8853,0.0,0.0
74371,1,0.0,2.8856,0.0,0.0
74381,1,0.0,2.8859,0.0,0.0
74391,1,0.0,2.8862,0.0,0.0
74401,1,0.0,2.8865,0.0,0.0
74411,1,0.0,2.8869,0.0,0.0
74421,1,0.0,2.8872,0.0,0.0
74431,1,0.0,2.8875,0.0,0.0
74441,1,0.0,2.8878,0.0,0.0
74451,1,0.0,2.8881,0.0,0.0
74461,1,0.0,2.8884,0.0,0.0
74471,1,0.0,2.8887,0.0,0.0
74481,1,0.0,2.8893,0.0,0.0
74491,1,0.0,2.8896,0.0,0.0
74501,1,0.0,2.8896,0.0,0.0
74511,1,0.0,2.89,0.0,0.0
74521,1,0.0,2.8903,0.0,0.0
74531,1,0.0,2.8906,0.0,0.0
74541,1,0.0,2.8912,0.0,0.0
74551,1,0.0,2.8915,0.0,0.0
74561,1,0.0,2.8918,0.0,0.0
74571,1,0.0,2.8921,0.0,0.0
74581,1,0.0,2.8924,0.0,0.0
74591,1,0.0,2.8927,0.0,0.0
74601,1,0.0,2.8931,0.0,0.0
74611,1,0.0,2.8934,0.0,0.0
74621,1,0.0,2.8937,0.0,0.0
74631,1,0.0,2.894,0.0,0.0
74641,1,0.0,2.8943,0.0,0.0
74651,1,0.0,2.8943,0.0,0.0
74661,1,0.0,2.8949,0.0,0.0
74671,1,0.0,2.8952,0.0,0.0
74681,1,0.0,2.8952,0.0,0.0
74691,1,0.0,2.8955,0.0,0.0
74701,1,0.0,2.8958,0.0,0.0
74711,1,0.0,2.8962,0.0,0.0
74721,1,0.0,2.8965,0.0,0.0
74731,1,0.0,2.8968,0.0,0.0
74741,1,0.0,2.8971,0.0,0.0
74751,1,0.0,2.8974,0.0,0.0
74761,1,0.0,2.8977,0.0,0.0
74771,1,0.0,2.898,0.0,0.0
74781,1,0.0,2.8983,0.0,0.0
74791,1,0.0,2.8983,0.0,0.0
74801,1,0.0,2.8989,0.0,0.0
74811,1,0.0,2.8993,0.0,0.0
74821,1,0.0,2.8996,0.0,0.0
74831,1,0.0,2.8999,0.0,0.0
74841,1,0.0,2.9002,0.0,0.0
74851,1,0.0,2.9005,0.0,0.0
74861,1,0.0,2.9005,0.0,0.0
74871,1,0.0,2.9008,0.0,0.0
74881,1,0.0,2.9011,0.0,0.0
74891,1,0.0,2.9014,0.0,0.0
74901,1,0.0,2.9017,0.0,0.0
74911,1,0.0,2.902,0.0,0.0
74921,1,0.0,2.9024,0.0,0.0
74931,1,0.0,2.9024,0.0,0.0
74941,1,0.0,2.903,0.0,0.0
74951,1,0.0,2.903,0.0,0.0
74961,1,0.0,2.9033,0.0,0.0
74971,1,0.0,2.9036,0.0,0.0
74981,1,0.0,2.9039,0.0,0.0
74991,1,0.0,2.9039,0.0,0.0
75001,1,0.0,2.9042,0.0,0.0
75011,1,0.0,2.9045,0.0,0.0
75021,1,0.0,2.9048,0.0,0.0
75031,1,0.0,2.9048,0.0,0.0
75041,1,0.0,2.9051,0.0,0.0
75051,1,0.0,2.9055,0.0,0.0
75061,1,0.0,2.9058,0.0,0.0
75071,1,0.0,2.9061,0.0,0.0
75081,1,0.0,2.9067,0.0,0.0
75091,1,0.0,2.9067,0.0,0.0
75101,1,0.0,2.907,0.0,0.0
75111,1,0.0,2.9073,0.0,0.0
75121,1,0.0,2.9076,0.0,0.0
75131,1,0.0,2.9079,0.0,0.0
75141,1,0.0,2.9079,0.0,0.0
75151,1,0.0,2.9082,0.0,0.0
75161,1,0.0,2.9086,0.0,0.0
75171,1,0.0,2.9086,0.0,0.0
75181,1,0.0,2.9089,0.0,0.0
75191,1,0.0,2.9092,0.0,0.0
75201,1,0.0,2.9095,0.0,0.0
75211,1,0.0,2.9095,0.0,0.0
75221,1,0.0,2.9098,0.0,0.0
75231,1,0.0,2.9101,0.0,0.0
75241,1,0.0,2.9104,0.0,0.0
75251,1,0.0,2.9104,0.0,0.0
75261,1,0.0,2.9107,0.0,0.0
75271,1,0.0,2.911,0.0,0.0
75281,1,0.0,2.9113,0.0,0.0
75291,1,0.0,2.9113,0.0,0.0
75301,1,0.0,2.9117,0.0,0.0
75311,1,0.0,2.912,0.0,0.0
75321,1,0.0,2.9123,0.0,0.0
75331,1,0.0,2.9123,0.0,0.0
75341,1,0.0,2.9126,0.0,0.0
75351,1,0.0,2.9129,0.0,0.0
75361,1,0.0,2.9132,0.0,0.0
75371,1,0.0,2.9132,0.0,0.0
75381,1,0.0,2.9135,0.0,0.0
75391,1,0.0,2.9138,0.0,0.0
75401,1,0.0,2.9138,0.0,0.0
75411,1,0.0,2.9144,0.0,0.0
75421,1,0.0,2.9148,0.0,0.0
75431,1,0.0,2.9148,0.0,0.0
75441,1,0.0,2.9151,0.0,0.0
75451,1,0.0,2.9154,0.0,0.0
75461,1,0.0,2.9154,0.0,0.0
75471,1,0.0,2.9157,0.0,0.0
75481,1,0.0,2.916,0.0,0.0
75491,1,0.0,2.9163,0.0,0.0
75501,1,0.0,2.9163,0.0,0.0
75511,1,0.0,2.9166,0.0,0.0
75521,1,0.0,2.9169,0.0,0.0
75531,1,0.0,2.9169,0.0,0.0
75541,1,0.0,2.9172,0.0,0.0
75551,1,0.0,2.9175,0.0,0.0
75561,1,0.0,2.9175,0.0,0.0
75571,1,0.0,2.9179,0.0,0.0
75581,1,0.0,2.9182,0.0,0.0
75591,1,0.0,2.9182,0.0,0.0
75601,1,0.0,2.9185,0.0,0.0
75611,1,0.0,2.9188,0.0,0.0
75621,1,0.0,2.9188,0.0,0.0
75631,1,0.0,2.9191,0.0,0.0
75641,1,0.0,2.9191,0.0,0.0
75651,1,0.0,2.9194,0.0,0.0
75661,1,0.0,2.9197,0.0,0.0
75671,1,0.0,2.92,0.0,0.0
75681,1,0.0,2.92,0.0,0.0
75691,1,0.0,2.9203,0.0,0.0
75701,1,0.0,2.9203,0.0,0.0
75711,1,0.0,2.9206,0.0,0.0
75721,1,0.0,2.921,0.0,0.0
75731,1,0.0,2.921,0.0,0.0
75741,1,0.0,2.9213,0.0,0.0
75751,1,0.0,2.9216,0.0,0.0
75761,1,0.0,2.9216,0.0,0.0
75771,1,0.0,2.9222,0.0,0.0
75781,1,0.0,2.9225,0.0,0.0
75791,1,0.0,2.9225,0.0,0.0
75801,1,0.0,2.9228,0.0,0.0
75811,1,0.0,2.9231,0.0,0.0
75821,1,0.0,2.9231,0.0,0.0
75831,1,0.0,2.9234,0.0,0.0
75841,1,0.0,2.9234,0.0,0.0
75851,1,0.0,2.9237,0.0,0.0
75861,1,0.0,2.9241,0.0,0.0
75871,1,0.0,2.9241,0.0,0.0
75881,1,0.0,2.9244,0.0,0.0
75891,1,0.0,2.9244,0.0,0.0
75901,1,0.0,2.9247,0.0,0.0
75911,1,0.0,2.925,0.0,0.0
75921,1,0.0,2.925,0.0,0.0
75931,1,0.0,2.9253,0.0,0.0
75941,1,0.0,2.9253,0.0,0.0
75951,1,0.0,2.9256,0.0,0.0
75961,1,0.0,2.9259,0.0,0.0
75971,1,0.0,2.9259,0.0,0.0
75981,1,0.0,2.9262,0.0,0.0
75991,1,0.0,2.9262,0.0,0.0
76001,1,0.0,2.9265,0.0,0.0
76011,1,0.0,2.9268,0.0,0.0
76021,1,0.0,2.9268,0.0,0.0
76031,1,0.0,2.9272,0.0,0.0
76041,1,0.0,2.9272,0.0,0.0
76051,1,0.0,2.9275,0.0,0.0
76061,1,0.0,2.9275,0.0,0.0
76071,1,0.0,2.9278,0.0,0.0
76081,1,0.0,2.9281,0.0,0.0
76091,1,0.0,2.9281,0.0,0.0
76101,1,0.0,2.9284,0.0,0.0
76111,1,0.0,2.9287,0.0,0.0
76121,1,0.0,2.9287,0.0,0.0
76131,1,0.0,2.9287,0.0,0.0
76141,1,0.0,2.929,0.0,0.0
76151,1,0.0,2.9293,0.0,0.0
76161,1,0.0,2.9293,0.0,0.0
76171,1,0.0,2.9299,0.0,0.0
76181,1,0.0,2.9299,0.0,0.0
76191,1,0.0,2.9303,0.0,0.0
76201,1,0.0,2.9306,0.0,0.0
76211,1,0.0,2.9306,0.0,0.0
76221,1,0.0,2.9306,0.0,0.0
76231,1,0.0,2.9309,0.0,0.0
76241,1,0.0,2.9312,0.0,0.0
76251,1,0.0,2.9312,0.0,0.0
76261,1,0.0,2.9315,0.0,0.0
76271,1,0.0,2.9315,0.0,0.0
76281,1,0.0,2.9318,0.0,0.0
76291,1,0.0,2.9318,0.0,0.0
76301,1,0.0,2.9321,0.0,0.0
76311,1,0.0,2.9324,0.0,0.0
76321,1,0.0,2.9324,0.0,0.0
76331,1,0.0,2.9327,0.0,0.0
76341,1,0.0,2.9327,0.0,0.0
76351,1,0.0,2.933,0.0,0.0
76361,1,0.0,2.933,0.0,0.0
76361,2,4.99925,3.0633,0.0,0.0
76371,2,5.00037,3.2074,0.01389,0.0
76381,2,5.00037,3.2722,0.02778,0.0
76391,2,5.00037,3.3231,0.04167,0.0
76401,2,5.00037,3.3646,0.05556,0.0
76411,2,5.00037,3.399,0.06945,0.0
76421,2,5.00037,3.4294,0.08334,0.0
76431,2,5.00037,3.4561,0.09723,0.0
76441,2,5.00037,3.4796,0.11112,0.0
76451,2,5.00037,3.501,0.12501,0.0
76461,2,5.00037,3.5202,0.1389,0.0
76471,2,5.00037,3.5379,0.15279,0.0
76481,2,5.00037,3.5537,0.16668,0.0
76491,2,5.00037,3.5686,0.18057,0.0
76501,2,5.00037,3.5822,0.19446,0.0
76511,2,5.00037,3.5946,0.20835,0.0
76521,2,5.00037,3.6064,0.22224,0.0
76531,2,5.00037,3.617,0.23613,0.0
76541,2,5.00037,3.6259,0.25002,0.0
76551,2,5.00037,3.6334,0.26391,0.0
76561,2,5.00037,3.6393,0.2778,0.0
76571,2,5.00037,3.6433,0.29169,0.0
76581,2,5.00037,3.647,0.30558,0.0
76591,2,5.00037,3.6495,0.31947,0.0
76601,2,5.00037,3.6517,0.33336,0.0
76611,2,5.00037,3.6538,0.34725,0.0
76621,2,5.00037,3.6557,0.36114,0.0
76631,2,5.00037,3.6576,0.37503,0.0
76641,2,5.00037,3.6594,0.38892,0.0
76651,2,5.00037,3.6616,0.40281,0.0
76661,2,5.00037,3.6635,0.4167,0.0
76671,2,5.00037,3.6656,0.43059,0.0
76681,2,5.00037,3.6675,0.44448,0.0
76691,2,5.00037,3.6697,0.45837,0.0
76701,2,5.00037,3.6718,0.47226,0.0
76711,2,5.00037,3.674,0.48615,0.0
76721,2,5.00037,3.6765,0.50004,0.0
76731,2,5.00037,3.6786,0.51393,0.0
76741,2,5.00037,3.6808,0.52782,0.0
76751,2,5.00037,3.683,0.54171,0.0
76761,2,5.00037,3.6855,0.5556,0.0
76771,2,5.00037,3.6876,0.56949,0.0
76781,2,5.00037,3.6895,0.58338,0.0
76791,2,5.00037,3.692,0.59727,0.0
76801,2,5.00037,3.6941,0.61116,0.0
76811,2,5.00037,3.6963,0.62505,0.0
76821,2,5.00037,3.6985,0.63894,0.0
76831,2,5.00037,3.7007,0.65283,0.0
76841,2,5.00037,3.7028,0.66672,0.0
76851,2,5.00037,3.705,0.68061,0.0
76861,2,5.00037,3.7075,0.6945,0.0
76871,2,5.00037,3.7093,0.70839,0.0
76881,2,5.00037,3.7115,0.72228,0.0
76891,2,5.00037,3.7134,0.73617,0.0
76901,2,5.00037,3.7158,0.75006,0.0
76911,2,5.00037,3.7177,0.76395,0.0
76921,2,5.00037,3.7199,0.77784,0.0
76931,2,5.00037,3.7217,0.79173,0.0
76941,2,5.00037,3.7239,0.80562,0.0
76951,2,5.00037,3.7258,0.8195,0.0
76961,2,5.00037,3.7276,0.83339,0.0
76971,2,5.00037,3.7298,0.84728,0.0
76981,2,5.00037,3.732,0.86117,0.0
76991,2,5.00037,3.7335,0.87506,0.0
77001,2,5.00037,3.7354,0.88895,0.0
77011,2,5.00037,3.7369,0.90284,0.0
77021,2,5.00037,3.7391,0.91673,0.0
77031,2,5.00037,3.7406,0.93062,0.0
77041,2,5.00037,3.7422,0.94451,0.0
77051,2,5.00037,3.7437,0.9584,0.0
77061,2,5.00037,3.7453,0.97229,0.0
77071,2,5.00037,3.7472,0.98618,0.0
77081,2,5.00037,3.7484,1.00007,0.0
77091,2,5.00037,3.75,1.01396,0.0
77101,2,5.00037,3.7512,1.02785,0.0
77111,2,5.00037,3.7527,1.04174,0.0
77121,2,5.00037,3.7543,1.05563,0.0
77131,2,5.00037,3.7555,1.06952,0.0
77141,2,5.00037,3.7568,1.08341,0.0
77151,2,5.00037,3.758,1.0973,0.0
77161,2,5.00037,3.7593,1.11119,0.0
77171,2,5.00037,3.7605,1.12508,0.0
77181,2,5.00037,3.762,1.13897,0.0
77191,2,5.00037,3.763,1.15286,0.0
77201,2,5.00037,3.7642,1.16675,0.0
77211,2,5.00037,3.7655,1.18064,0.0
77221,2,5.00037,3.7667,1.19453,0.0
77231,2,5.00037,3.7676,1.20842,0.0
77241,2,5.00037,3.7689,1.22231,0.0
77251,2,5.00037,3.7704,1.2362,0.0
77261,2,5.00037,3.7713,1.25009,0.0
77271,2,5.00037,3.7726,1.26398,0.0
77281,2,5.00037,3.7738,1.27787,0.0
77291,2,5.00037,3.7748,1.29176,0.0
77301,2,5.00037,3.776,1.30565,0.0
77311,2,5.00037,3.7772,1.31954,0.0
77321,2,5.00037,3.7785,1.33343,0.0
77331,2,5.00037,3.7794,1.34732,0.0
77341,2,5.00037,3.7806,1.36121,0.0
77351,2,5.00037,3.7819,1.3751,0.0
77361,2,5.00037,3.7828,1.38899,0.0
77371,2,5.00037,3.7841,1.40288,0.0
77381,2,5.00037,3.7853,1.41677,0.0
77391,2,5.00037,3.7865,1.43066,0.0
77401,2,5.00037,3.7875,1.44455,0.0
77411,2,5.00037,3.7887,1.45844,0.0
77421,2,5.00037,3.7896,1.47233,0.0
77431,2,5.00037,3.7909,1.48622,0.0
77441,2,5.00037,3.7918,1.50011,0.0
77451,2,5.00037,3.7934,1.514,0.0
77461,2,5.00037,3.7946,1.52789,0.0
77471,2,5.00037,3.7955,1.54178,0.0
77481,2,5.00037,3.7968,1.55567,0.0
77491,2,5.00037,3.7977,1.56956,0.0
77501,2,5.00037,3.7989,1.58345,0.0
77511,2,5.00037,3.8002,1.59734,0.0
77521,2,5.00037,3.8014,1.61123,0.0
77531,2,5.00037,3.8027,1.62512,0.0
77541,2,5.00037,3.8036,1.63901,0.0
77551,2,5.00037,3.8048,1.6529,0.0
77561,2,5.00037,3.8058,1.66679,0.0
77571,2,5.00037,3.807,1.68068,0.0
77581,2,5.00037,3.8085,1.69457,0.0
77591,2,5.00037,3.8095,1.70846,0.0
77601,2,5.00037,3.8107,1.72235,0.0
77611,2,5.00037,3.8116,1.73624,0.0
77621,2,5.00037,3.8129,1.75013,0.0
77631,2,5.00037,3.8138,1.76402,0.0
77641,2,5.00037,3.8151,1.77791,0.0
77651,2,5.00037,3.8166,1.7918,0.0
77661,2,5.00037,3.8175,1.80569,0.0
77671,2,5.00037,3.8188,1.81958,0.0
77681,2,5.00037,3.8197,1.83347,0.0
77691,2,5.00037,3.8209,1.84736,0.0
77701,2,5.00037,3.8219,1.86125,0.0
77711,2,5.00037,3.8231,1.87514,0.0
77721,2,5.00037,3.8244,1.88903,0.0
77731,2,5.00037,3.8256,1.90292,0.0
77741,2,5.00037,3.8268,1.91681,0.0
77751,2,5.00037,3.8278,1.9307,0.0
77761,2,5.00037,3.829,1.94459,0.0
77771,2,5.00037,3.8302,1.95848,0.0
77781,2,5.00037,3.8312,1.97237,0.0
77791,2,5.00037,3.8327,1.98626,0.0
77801,2,5.00037,3.8337,2.00015,0.0
77811,2,5.00037,3.8349,2.01404,0.0
77821,2,5.00037,3.8361,2.02793,0.0
77831,2,5.00037,3.8371,2.04182,0.0
77841,2,5.00037,3.8383,2.05571,0.0
77851,2,5.00037,3.8399,2.0696,0.0
77861,2,5.00037,3.8411,2.08349,0.0
77871,2,5.00037,3.8423,2.09738,0.0
77881,2,5.00037,3.8433,2.11127,0.0
77891,2,5.00037,3.8445,2.12516,0.0
77901,2,5.00037,3.8457,2.13905,0.0
77911,2,5.00037,3.847,2.15294,0.0
77921,2,5.00037,3.8485,2.16683,0.0
77931,2,5.00037,3.8498,2.18072,0.0
77941,2,5.00037,3.851,2.19461,0.0
77951,2,5.00037,3.8523,2.2085,0.0
77961,2,5.00037,3.8535,2.22239,0.0
77971,2,5.00037,3.8547,2.23628,0.0
77981,2,5.00037,3.8563,2.25017,0.0
77991,2,5.00037,3.8575,2.26406,0.0
78001,2,5.00037,3.8588,2.27795,0.0
78011,2,5.00037,3.8603,2.29184,0.0
78021,2,5.00037,3.8616,2.30573,0.0
78031,2,5.00037,3.8628,2.31962,0.0
78041,2,5.00037,3.8647,2.33351,0.0
78051,2,5.00037,3.8659,2.3474,0.0
78061,2,5.00037,3.8671,2.36129,0.0
78071,2,5.00037,3.8684,2.37518,0.0
78081,2,5.00037,3.8699,2.38907,0.0
78091,2,5.00037,3.8715,2.40296,0.0
78101,2,5.00037,3.873,2.41685,0.0
78111,2,5.00037,3.8746,2.43074,0.0
78121,2,5.00037,3.8758,2.44463,0.0
78131,2,5.00037,3.8774,2.45852,0.0
78141,2,5.00037,3.8789,2.47241,0.0
78151,2,5.00037,3.8805,2.48629,0.0
78161,2,5.00037,3.8817,2.50019,0.0
78171,2,5.00037,3.8833,2.51407,0.0
78181,2,5.00037,3.8848,2.52796,0.0
78191,2,5.00037,3.8867,2.54185,0.0
78201,2,5.00037,3.8882,2.55574,0.0
78211,2,5.00037,3.8898,2.56963,0.0
78221,2,5.00037,3.8913,2.58352,0.0
78231,2,5.00037,3.8929,2.59741,0.0
78241,2,5.00037,3.8947,2.6113,0.0
78251,2,5.00037,3.8963,2.62519,0.0
78261,2,5.00037,3.8981,2.63908,0.0
78271,2,5.00037,3.8997,2.65297,0.0
78281,2,5.00037,3.9012,2.66686,0.0
78291,2,5.00037,3.9034,2.68075,0.0
78301,2,5.00037,3.905,2.69464,0.0
78311,2,5.00037,3.9068,2.70853,0.0
78321,2,5.00037,3.9087,2.72242,0.0
78331,2,5.00037,3.9105,2.73631,0.0
78341,2,5.00037,3.9124,2.7502,0.0
78351,2,5.00037,3.9143,2.76409,0.0
78361,2,5.00037,3.9158,2.77798,0.0
78371,2,5.00037,3.918,2.79187,0.0
78381,2,5.00037,3.9198,2.80576,0.0
78391,2,5.00037,3.9217,2.81965,0.0
78401,2,5.00037,3.9236,2.83354,0.0
78411,2,5.00037,3.926,2.84743,0.0
78421,2,5.00037,3.9279,2.86132,0.0
78431,2,5.00037,3.9298,2.87521,0.0
78441,2,5.00037,3.9316,2.8891,0.0
78451,2,5.00037,3.9341,2.90299,0.0
78461,2,5.00037,3.936,2.91688,0.0
78471,2,5.00037,3.9378,2.93077,0.0
78481,2,5.00037,3.94,2.94466,0.0
78491,2,5.00037,3.9425,2.95855,0.0
78501,2,5.00037,3.9443,2.97244,0.0
78511,2,5.00037,3.9465,2.98633,0.0
78521,2,5.00037,3.9487,3.00022,0.0
78531,2,5.00037,3.9512,3.01411,0.0
78541,2,5.00037,3.9533,3.028,0.0
78551,2,5.00037,3.9555,3.04189,0.0
78561,2,5.00037,3.958,3.05578,0.0
78571,2,5.00037,3.9601,3.06967,0.0
78581,2,5.00037,3.9623,3.08356,0.0
78591,2,5.00037,3.9651,3.09745,0.0
78601,2,5.00037,3.9673,3.11134,0.0
78611,2,5.00037,3.9698,3.12523,0.0
78621,2,5.00037,3.9719,3.13912,0.0
78631,2,5.00037,3.9747,3.15301,0.0
78641,2,5.00037,3.9769,3.1669,0.0
78651,2,5.00037,3.9794,3.18079,0.0
78661,2,5.00037,3.9822,3.19468,0.0
78671,2,5.00037,3.9846,3.20857,0.0
78681,2,5.00037,3.9871,3.22246,0.0
78691,2,5.00037,3.9899,3.23635,0.0
78701,2,5.00037,3.9924,3.25024,0.0
78711,2,5.00037,3.9949,3.26413,0.0
78721,2,5.00037,3.9977,3.27802,0.0
78731,2,5.00037,4.0001,3.29191,0.0
78741,2,5.00037,4.0029,3.3058,0.0
78751,2,5.00037,4.0057,3.31969,0.0
78761,2,5.00037,4.0085,3.33358,0.0
78771,2,5.00037,4.011,3.34747,0.0
78781,2,5.00037,4.0141,3.36136,0.0
78791,2,5.00037,4.0166,3.37525,0.0
78801,2,5.00037,4.0197,3.38914,0.0
78811,2,5.00037,4.0225,3.40303,0.0
78821,2,5.00037,4.0249,3.41692,0.0
78831,2,5.00037,4.028,3.43081,0.0
78841,2,5.00037,4.0308,3.4447,0.0
78851,2,5.00037,4.0336,3.45859,0.0
78861,2,5.00037,4.0367,3.47248,0.0
78871,2,5.00037,4.0395,3.48637,0.0
78881,2,5.00037,4.0423,3.50026,0.0
